unit,time_step,operational_setting_1,operational_setting_2,operational_setting_3,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Health_state,Operational_condition
27568,132,41,20.0003,0.7007,0.0,491.19,607.59,1482.6,1244.28,9.35,13.66,334.25,2323.96,8710.85,1.07,44.26,315.0,2388.08,8051.06,9.2237,0.02,364,2324,100.0,24.48,14.6832,2,2
27574,132,47,20.0009,0.7,0.0,491.19,607.64,1483.61,1251.82,9.35,13.66,334.69,2323.91,8707.36,1.08,44.2,314.73,2388.05,8051.21,9.2423,0.02,365,2324,100.0,24.61,14.6521,2,2
27575,132,48,20.0049,0.7007,0.0,491.19,607.17,1482.82,1252.17,9.35,13.65,335.45,2323.9,8707.63,1.07,44.42,315.21,2388.09,8051.21,9.2447,0.02,365,2324,100.0,24.55,14.6947,2,2
27596,132,69,20.0005,0.7017,0.0,491.19,607.93,1483.38,1252.12,9.35,13.66,334.57,2323.92,8717.16,1.08,44.28,315.37,2388.03,8056.14,9.2083,0.02,366,2324,100.0,24.68,14.6175,3,2
27608,132,81,20.0022,0.7015,0.0,491.19,607.37,1477.47,1256.45,9.35,13.65,334.77,2323.87,8717.41,1.07,44.51,314.85,2388.1,8051.08,9.2468,0.02,364,2324,100.0,24.5,14.6815,3,2
27611,132,84,19.9982,0.7002,0.0,491.19,607.41,1485.71,1255.99,9.35,13.66,334.55,2323.96,8712.92,1.08,44.49,315.06,2388.08,8047.08,9.2352,0.02,366,2324,100.0,24.49,14.6878,3,2
27618,132,91,20.0041,0.7016,0.0,491.19,607.2,1490.37,1255.36,9.35,13.66,333.82,2323.92,8711.39,1.08,44.46,314.65,2388.08,8051.06,9.2391,0.02,365,2324,100.0,24.42,14.5925,3,2
27622,132,95,19.9992,0.701,0.0,491.19,607.28,1494.41,1252.65,9.35,13.66,335.06,2323.96,8712.61,1.08,44.56,315.11,2388.06,8046.42,9.2391,0.02,366,2324,100.0,24.48,14.77,3,2
27626,132,99,19.9982,0.7006,0.0,491.19,607.69,1489.08,1260.14,9.35,13.65,334.69,2323.95,8713.75,1.08,44.46,314.38,2388.09,8050.49,9.2423,0.02,366,2324,100.0,24.43,14.7749,3,2
27634,132,107,20.0013,0.7018,0.0,491.19,607.59,1484.2,1261.78,9.35,13.65,334.79,2323.94,8715.67,1.08,44.4,314.87,2388.07,8053.96,9.2601,0.02,367,2324,100.0,24.48,14.6543,3,2
27635,132,108,20.0008,0.7,0.0,491.19,607.4,1483.95,1247.58,9.35,13.66,334.12,2323.98,8716.86,1.08,44.65,314.67,2388.05,8050.67,9.2209,0.02,364,2324,100.0,24.47,14.6864,3,2
27643,132,116,20.0052,0.7019,0.0,491.19,607.5,1482.67,1259.98,9.35,13.66,335.09,2324.0,8714.01,1.08,44.45,314.7,2388.12,8053.56,9.2607,0.02,366,2324,100.0,24.43,14.7213,3,2
27655,132,128,20.0031,0.7,0.0,491.19,607.3,1490.55,1256.84,9.35,13.66,334.24,2323.99,8716.87,1.08,44.51,314.65,2388.07,8045.94,9.2369,0.03,367,2324,100.0,24.35,14.6016,3,2
27673,132,146,19.9988,0.7013,0.0,491.19,608.2,1487.22,1258.63,9.35,13.66,334.29,2323.93,8711.17,1.08,44.43,314.75,2388.02,8049.27,9.2268,0.03,364,2324,100.0,24.38,14.6152,3,2
27675,132,148,20.006,0.7,0.0,491.19,607.71,1488.61,1252.24,9.35,13.66,334.32,2324.02,8712.33,1.08,44.54,315.36,2388.11,8050.67,9.2363,0.03,365,2324,100.0,24.39,14.5904,3,2
27677,132,150,20.0012,0.7007,0.0,491.19,607.52,1489.59,1252.36,9.35,13.66,334.68,2324.0,8719.92,1.08,44.76,314.72,2388.06,8048.49,9.2511,0.03,365,2324,100.0,24.26,14.6478,4,2
27679,132,152,20.0069,0.7,0.0,491.19,608.57,1482.83,1254.71,9.35,13.66,333.52,2323.92,8710.23,1.08,44.68,314.46,2388.11,8052.62,9.2275,0.03,365,2324,100.0,24.32,14.5952,4,2
27684,132,157,19.9987,0.7,0.0,491.19,607.6,1485.32,1257.29,9.35,13.66,334.16,2324.0,8714.59,1.08,44.68,314.63,2388.11,8045.97,9.2938,0.03,366,2324,100.0,24.07,14.6016,4,2
27693,132,166,20.0078,0.7007,0.0,491.19,608.2,1488.32,1254.11,9.35,13.66,334.03,2323.99,8715.61,1.08,44.84,313.72,2388.1,8040.32,9.2536,0.02,367,2324,100.0,24.5,14.6008,4,2
27694,132,167,19.9995,0.7006,0.0,491.19,607.77,1486.64,1266.38,9.35,13.66,333.69,2324.0,8715.35,1.08,44.68,314.17,2388.14,8040.66,9.2158,0.03,367,2324,100.0,24.37,14.5176,4,2
27695,132,168,19.9983,0.7019,0.0,491.19,607.64,1483.44,1261.02,9.35,13.66,334.08,2324.0,8715.95,1.08,44.77,314.35,2388.14,8048.51,9.2721,0.02,366,2324,100.0,24.34,14.5508,4,2
27700,132,173,20.0024,0.7002,0.0,491.19,608.04,1492.01,1266.01,9.35,13.66,333.07,2323.98,8706.87,1.08,44.93,314.09,2388.11,8052.74,9.2702,0.03,365,2324,100.0,24.36,14.6108,4,2
27708,132,181,20.0013,0.7009,0.0,491.19,608.05,1494.72,1269.36,9.35,13.66,333.44,2324.0,8712.92,1.08,44.79,314.13,2388.12,8044.45,9.2977,0.03,365,2324,100.0,24.25,14.5678,4,2
27712,132,185,20.004,0.7,0.0,491.19,607.9,1490.69,1270.13,9.35,13.66,333.92,2324.03,8710.46,1.07,44.9,314.59,2388.14,8040.24,9.289,0.03,368,2324,100.0,24.31,14.5854,4,2
27714,132,187,20.0071,0.7,0.0,491.19,608.38,1494.2,1261.22,9.35,13.66,332.93,2324.0,8712.19,1.07,44.93,313.75,2388.17,8040.6,9.3377,0.03,367,2324,100.0,24.3,14.576,4,2
27715,132,188,19.9994,0.701,0.0,491.19,608.02,1500.3,1270.55,9.35,13.66,333.98,2324.03,8705.64,1.07,44.94,314.09,2388.13,8046.33,9.3287,0.03,365,2324,100.0,24.19,14.5205,4,2
27721,132,194,20.0079,0.7,0.0,491.19,608.53,1490.06,1268.27,9.35,13.66,332.8,2324.06,8708.53,1.07,45.06,314.04,2388.19,8039.73,9.3311,0.03,370,2324,100.0,24.33,14.5677,4,2
27727,133,1,19.9988,0.7003,0.0,491.19,607.16,1482.59,1243.75,9.35,13.66,334.44,2323.98,8723.29,1.08,44.38,314.81,2388.09,8060.26,9.191,0.02,365,2324,100.0,24.54,14.6901,2,2
27728,133,2,20.005,0.7017,0.0,491.19,608.23,1490.7,1248.53,9.35,13.66,334.23,2323.92,8714.7,1.08,44.35,315.29,2388.13,8058.56,9.2601,0.02,365,2324,100.0,24.55,14.7448,3,2
27733,133,7,20.0077,0.7001,0.0,491.19,607.04,1484.8,1251.27,9.35,13.65,334.15,2323.97,8722.22,1.08,44.36,315.1,2388.08,8054.02,9.2066,0.02,365,2324,100.0,24.34,14.6603,3,2
27735,133,9,19.9986,0.7,0.0,491.19,607.31,1478.81,1249.43,9.35,13.65,334.75,2323.97,8727.43,1.08,44.2,314.92,2388.05,8061.85,9.228,0.02,365,2324,100.0,24.42,14.6733,3,2
27736,133,10,20.0052,0.7006,0.0,491.19,607.43,1485.74,1252.92,9.35,13.65,334.05,2323.95,8721.64,1.08,44.48,314.97,2388.15,8061.59,9.2268,0.02,364,2324,100.0,24.5,14.8297,3,2
27737,133,11,20.0057,0.7,0.0,491.19,607.01,1485.24,1250.69,9.35,13.66,334.78,2323.96,8722.38,1.07,44.5,314.89,2388.06,8056.74,9.228,0.02,366,2324,100.0,24.61,14.7724,3,2
27754,133,28,20.0005,0.7,0.0,491.19,606.86,1480.48,1251.79,9.35,13.66,334.34,2323.97,8719.75,1.08,44.25,315.15,2388.1,8058.16,9.2037,0.02,364,2324,100.0,24.41,14.68,3,2
27756,133,30,20.0068,0.7,0.0,491.19,607.25,1480.98,1259.26,9.35,13.65,334.8,2323.98,8726.95,1.07,44.4,314.66,2388.17,8057.74,9.197,0.02,363,2324,100.0,24.49,14.7066,3,2
27765,133,39,20.0066,0.7,0.0,491.19,607.46,1480.57,1243.94,9.35,13.66,335.01,2324.02,8719.14,1.08,44.33,314.62,2388.09,8059.97,9.2108,0.02,366,2324,100.0,24.56,14.6956,3,2
27769,133,43,20.0018,0.7,0.0,491.19,607.72,1488.47,1255.65,9.35,13.66,334.69,2323.96,8724.1,1.08,44.25,315.38,2388.11,8058.67,9.2098,0.02,364,2324,100.0,24.5,14.74,3,2
27770,133,44,20.0044,0.7014,0.0,491.19,606.81,1486.37,1253.82,9.35,13.66,334.61,2324.01,8717.95,1.08,44.57,314.85,2388.11,8059.57,9.2645,0.02,365,2324,100.0,24.41,14.6834,3,2
27773,133,47,20.0061,0.7,0.0,491.19,607.49,1487.61,1249.54,9.35,13.66,335.09,2323.94,8723.1,1.08,44.25,315.15,2388.15,8064.86,9.2258,0.02,365,2324,100.0,24.48,14.7437,3,2
27778,133,52,19.9982,0.7,0.0,491.19,607.43,1488.41,1244.66,9.35,13.65,334.69,2323.94,8718.68,1.08,44.32,314.34,2388.05,8063.36,9.2465,0.02,367,2324,100.0,24.43,14.7248,3,2
27785,133,59,20.0039,0.7,0.0,491.19,607.54,1486.46,1244.94,9.35,13.66,334.53,2323.95,8717.67,1.08,44.37,314.5,2388.08,8062.12,9.2591,0.02,364,2324,100.0,24.34,14.712,3,2
27795,133,69,20.0057,0.7,0.0,491.19,608.15,1485.63,1250.85,9.35,13.66,334.37,2323.97,8720.69,1.07,44.53,315.11,2388.14,8059.08,9.2206,0.02,364,2324,100.0,24.41,14.6438,3,2
27799,133,73,20.0039,0.7,0.0,491.19,607.54,1488.38,1257.64,9.35,13.66,334.86,2323.99,8716.77,1.08,44.46,314.56,2388.09,8060.97,9.2178,0.02,366,2324,100.0,24.38,14.5964,3,2
27803,133,77,20.0078,0.7013,0.0,491.19,607.64,1487.45,1252.62,9.35,13.66,334.53,2323.94,8716.75,1.08,44.54,314.44,2388.15,8060.14,9.2209,0.02,367,2324,100.0,24.52,14.6002,3,2
27815,133,89,19.9988,0.7,0.0,491.19,607.42,1490.25,1245.95,9.35,13.66,334.69,2324.06,8725.82,1.08,44.56,315.13,2388.14,8062.2,9.2032,0.02,365,2324,100.0,24.48,14.6968,3,2
27822,133,96,20.0065,0.7,0.0,491.19,608.35,1492.07,1257.02,9.35,13.66,333.9,2324.04,8724.06,1.08,44.57,314.5,2388.14,8065.07,9.2613,0.02,365,2324,100.0,24.51,14.6291,3,2
27845,133,119,20.004,0.7013,0.0,491.19,608.03,1486.88,1263.73,9.35,13.66,334.4,2324.12,8734.76,1.08,44.6,314.49,2388.17,8062.45,9.3004,0.02,365,2324,100.0,24.3,14.7365,4,2
27846,133,120,19.9991,0.7,0.0,491.19,607.65,1489.54,1258.69,9.35,13.66,334.2,2324.06,8728.37,1.07,44.72,314.51,2388.2,8062.93,9.2453,0.03,367,2324,100.0,24.42,14.5452,4,2
27853,133,127,20.0012,0.7013,0.0,491.19,608.63,1489.48,1262.83,9.35,13.66,334.2,2324.03,8733.25,1.08,44.74,314.17,2388.22,8056.6,9.2601,0.03,367,2324,100.0,24.25,14.5762,4,2
27874,133,148,20.0043,0.7,0.0,491.19,608.05,1503.51,1268.4,9.35,13.66,333.78,2324.14,8734.79,1.07,45.04,314.26,2388.25,8062.9,9.3064,0.03,368,2324,100.0,23.96,14.4625,4,2
27876,133,150,19.9999,0.7,0.0,491.19,609.33,1501.63,1277.8,9.35,13.66,332.65,2324.15,8732.28,1.07,44.83,314.06,2388.34,8069.49,9.2837,0.03,368,2324,100.0,24.12,14.5344,4,2
27882,134,5,20.0025,0.7,0.0,491.19,607.44,1485.63,1251.65,9.35,13.66,334.84,2323.99,8720.86,1.07,44.62,314.54,2388.07,8058.58,9.2062,0.02,366,2324,100.0,24.32,14.6631,2,2
27883,134,6,19.9989,0.7013,0.0,491.19,607.43,1474.56,1254.66,9.35,13.66,333.8,2323.95,8717.67,1.08,44.38,314.8,2388.11,8054.68,9.2088,0.03,364,2324,100.0,24.32,14.6047,2,2
27890,134,13,19.9996,0.7008,0.0,491.19,607.55,1481.87,1252.45,9.35,13.66,333.93,2323.98,8718.72,1.08,44.46,315.04,2388.1,8058.37,9.2424,0.02,365,2324,100.0,24.42,14.721,2,2
27895,134,18,20.0036,0.7,0.0,491.19,607.12,1484.13,1256.55,9.35,13.66,334.1,2323.95,8718.2,1.08,44.5,314.85,2388.1,8061.14,9.2356,0.02,366,2324,100.0,24.51,14.5467,2,2
27905,134,28,20.0066,0.7,0.0,491.19,608.1,1485.72,1255.17,9.35,13.66,335.0,2323.98,8721.81,1.08,44.44,314.48,2388.12,8057.68,9.2649,0.02,366,2324,100.0,24.26,14.6609,3,2
27914,134,37,20.0062,0.7001,0.0,491.19,607.45,1493.4,1258.14,9.35,13.65,334.34,2324.02,8724.49,1.08,44.44,314.48,2388.11,8059.77,9.2777,0.02,367,2324,100.0,24.37,14.6672,3,2
27919,134,42,20.0003,0.7003,0.0,491.19,607.89,1489.76,1252.58,9.35,13.66,334.92,2324.03,8715.4,1.08,44.51,314.73,2388.12,8062.21,9.2805,0.02,365,2324,100.0,24.45,14.7439,3,2
27920,134,43,20.0022,0.7,0.0,491.19,607.64,1486.77,1259.96,9.35,13.66,334.37,2323.95,8721.5,1.08,44.46,314.78,2388.1,8055.06,9.2736,0.02,366,2324,100.0,24.5,14.6026,3,2
27923,134,46,20.0,0.7,0.0,491.19,607.86,1483.63,1252.59,9.35,13.66,334.5,2323.99,8719.78,1.08,44.38,314.45,2388.08,8054.39,9.2394,0.03,367,2324,100.0,24.58,14.6411,3,2
27931,134,54,20.0002,0.7,0.0,491.19,607.38,1487.25,1255.37,9.35,13.66,334.08,2323.97,8722.41,1.08,44.73,314.73,2388.12,8055.1,9.2296,0.02,365,2324,100.0,24.42,14.7587,3,2
27954,134,77,20.0069,0.7,0.0,491.19,607.34,1490.35,1260.63,9.35,13.66,333.97,2323.98,8718.0,1.07,44.41,314.6,2388.08,8055.02,9.2225,0.03,366,2324,100.0,24.36,14.6767,3,2
27972,134,95,20.0003,0.7001,0.0,491.19,607.91,1491.64,1252.09,9.35,13.66,334.83,2324.02,8725.25,1.08,44.47,314.42,2388.16,8060.84,9.2931,0.02,365,2324,100.0,24.32,14.6813,3,2
27974,134,97,20.005,0.7,0.0,491.19,607.65,1486.95,1254.49,9.35,13.66,334.29,2324.02,8721.87,1.08,44.66,314.55,2388.14,8056.59,9.2559,0.03,366,2324,100.0,24.49,14.7009,3,2
27979,134,102,20.0078,0.7,0.0,491.19,608.47,1484.02,1265.54,9.35,13.66,334.11,2324.0,8718.57,1.08,44.71,314.8,2388.13,8057.81,9.2344,0.03,365,2324,100.0,24.42,14.6006,3,2
27990,134,113,20.0066,0.7,0.0,491.19,608.46,1490.48,1259.21,9.35,13.66,333.42,2324.09,8727.66,1.07,44.63,314.86,2388.14,8058.43,9.2568,0.02,368,2324,100.0,24.48,14.6052,3,2
27992,134,115,19.9993,0.7011,0.0,491.19,607.03,1487.96,1259.61,9.35,13.66,334.3,2324.05,8725.86,1.07,44.6,314.64,2388.14,8060.23,9.2403,0.02,367,2324,100.0,24.39,14.5873,3,2
27996,134,119,20.0014,0.701,0.0,491.19,607.82,1486.16,1264.36,9.35,13.65,334.32,2324.05,8736.6,1.08,44.67,314.46,2388.2,8055.82,9.2659,0.03,367,2324,100.0,24.54,14.5469,3,2
28010,134,133,19.9991,0.7002,0.0,491.19,607.8,1489.88,1264.37,9.35,13.66,334.05,2324.09,8729.64,1.08,44.59,314.29,2388.19,8064.19,9.2866,0.03,368,2324,100.0,24.28,14.6277,4,2
28019,134,142,19.9982,0.7007,0.0,491.19,607.97,1486.93,1267.74,9.35,13.66,334.14,2324.14,8734.03,1.08,44.88,314.48,2388.23,8062.67,9.2892,0.03,365,2324,100.0,24.31,14.5248,4,2
28025,134,148,19.9993,0.702,0.0,491.19,608.13,1494.2,1268.29,9.35,13.66,333.56,2324.07,8735.3,1.07,44.74,314.17,2388.26,8067.07,9.2705,0.03,367,2324,100.0,24.17,14.5557,4,2
28029,134,152,19.9986,0.7013,0.0,491.19,608.04,1493.44,1272.46,9.35,13.66,333.14,2324.13,8731.35,1.07,44.7,314.84,2388.23,8068.29,9.2656,0.03,369,2324,100.0,24.24,14.6292,4,2
28038,134,161,20.0012,0.7006,0.0,491.19,608.22,1495.29,1266.46,9.35,13.66,333.69,2324.15,8737.26,1.08,44.89,314.39,2388.29,8075.26,9.307,0.03,367,2324,100.0,24.29,14.6557,4,2
28043,134,166,20.0038,0.7,0.0,491.19,608.64,1496.49,1266.08,9.35,13.66,332.54,2324.2,8748.65,1.08,44.91,313.65,2388.37,8073.07,9.3175,0.03,368,2324,100.0,24.34,14.5542,4,2
28049,134,172,20.0026,0.7015,0.0,491.19,608.8,1503.22,1271.5,9.35,13.66,333.27,2324.3,8744.11,1.07,45.15,313.48,2388.41,8078.61,9.3131,0.03,368,2324,100.0,24.37,14.5189,4,2
28052,135,2,20.0014,0.7013,0.0,491.19,607.35,1477.31,1242.37,9.35,13.66,334.51,2323.91,8714.28,1.08,44.28,315.21,2387.99,8063.1,9.1965,0.02,365,2324,100.0,24.63,14.6207,2,2
28063,135,13,20.0008,0.7017,0.0,491.19,607.33,1479.12,1255.71,9.35,13.66,335.04,2323.92,8718.15,1.08,44.32,315.23,2388.08,8055.38,9.191,0.02,365,2324,100.0,24.42,14.7937,2,2
28065,135,15,20.0038,0.7,0.0,491.19,607.32,1481.73,1243.6,9.35,13.65,334.65,2323.95,8728.09,1.08,44.28,315.4,2388.05,8059.29,9.2161,0.02,365,2324,100.0,24.53,14.6232,2,2
28070,135,20,19.9992,0.7,0.0,491.19,607.7,1483.59,1248.73,9.35,13.65,334.36,2323.95,8721.67,1.08,44.29,315.86,2388.07,8061.58,9.1997,0.02,364,2324,100.0,24.49,14.8043,2,2
28075,135,25,19.9989,0.7008,0.0,491.19,607.29,1476.42,1243.94,9.35,13.66,334.34,2323.97,8730.06,1.08,44.19,315.51,2388.09,8062.64,9.2042,0.02,365,2324,100.0,24.42,14.6463,2,2
28081,135,31,20.0047,0.7,0.0,491.19,607.28,1477.71,1244.73,9.35,13.66,335.03,2323.96,8718.66,1.07,44.32,315.26,2388.07,8062.18,9.2279,0.02,363,2324,100.0,24.41,14.7113,2,2
28083,135,33,20.0038,0.7003,0.0,491.19,607.11,1485.41,1254.59,9.35,13.65,334.44,2323.97,8716.0,1.08,44.25,315.1,2388.1,8059.92,9.2152,0.02,365,2324,100.0,24.51,14.7349,2,2
28092,135,42,19.9986,0.7,0.0,491.19,607.81,1481.19,1248.59,9.35,13.66,334.49,2323.96,8727.5,1.07,44.37,315.02,2388.08,8053.35,9.2358,0.02,366,2324,100.0,24.54,14.6891,3,2
28093,135,43,20.0043,0.7,0.0,491.19,607.4,1485.34,1244.25,9.35,13.65,335.11,2323.98,8723.29,1.08,44.14,315.15,2388.11,8061.73,9.2322,0.02,363,2324,100.0,24.45,14.7175,3,2
28100,135,50,20.0053,0.7,0.0,491.19,607.52,1486.3,1248.52,9.35,13.66,334.26,2323.93,8722.18,1.08,44.37,314.89,2388.11,8060.5,9.2067,0.02,364,2324,100.0,24.46,14.7147,3,2
28105,135,55,20.0029,0.7007,0.0,491.19,607.57,1481.08,1249.88,9.35,13.65,334.12,2323.98,8723.23,1.08,44.41,314.73,2388.09,8064.3,9.2116,0.02,365,2324,100.0,24.31,14.6672,3,2
28111,135,61,19.9997,0.7017,0.0,491.19,607.14,1482.05,1253.93,9.35,13.66,334.04,2323.94,8719.03,1.07,44.46,314.62,2388.12,8060.07,9.2037,0.02,364,2324,100.0,24.56,14.6852,3,2
28114,135,64,20.002,0.7,0.0,491.19,607.64,1482.11,1253.79,9.35,13.66,335.15,2323.91,8722.57,1.08,44.27,315.0,2388.04,8063.34,9.2261,0.02,365,2324,100.0,24.49,14.7045,3,2
28120,135,70,19.9991,0.7,0.0,491.19,607.45,1479.79,1249.33,9.35,13.65,334.37,2323.97,8728.0,1.08,44.21,314.97,2388.07,8063.02,9.2055,0.02,364,2324,100.0,24.75,14.7112,3,2
28130,135,80,20.008,0.701,0.0,491.19,607.39,1481.14,1249.72,9.35,13.65,334.57,2324.0,8727.37,1.08,44.24,314.99,2388.17,8057.13,9.2202,0.02,365,2324,100.0,24.57,14.6267,3,2
28139,135,89,20.0079,0.7,0.0,491.19,607.25,1483.64,1254.19,9.35,13.66,334.4,2324.02,8727.23,1.07,44.26,314.66,2388.13,8061.17,9.2326,0.02,364,2324,100.0,24.38,14.6089,3,2
28143,135,93,19.9993,0.7018,0.0,491.19,607.52,1482.3,1255.11,9.35,13.65,335.33,2324.0,8728.02,1.08,44.33,315.05,2388.1,8064.9,9.2443,0.02,366,2324,100.0,24.36,14.6889,3,2
28158,135,108,20.0065,0.7,0.0,491.19,607.77,1488.81,1250.15,9.35,13.66,333.74,2324.03,8726.86,1.08,44.47,314.95,2388.1,8064.21,9.2388,0.02,366,2324,100.0,24.3,14.5535,3,2
28175,135,125,20.0057,0.7003,0.0,491.19,607.91,1493.93,1256.14,9.35,13.66,334.37,2324.0,8739.66,1.08,44.58,315.02,2388.17,8070.08,9.2304,0.03,365,2324,100.0,24.35,14.7597,3,2
28182,135,132,20.0076,0.7003,0.0,491.19,608.01,1482.83,1257.44,9.35,13.66,334.23,2324.09,8734.79,1.07,44.63,315.2,2388.26,8077.15,9.2136,0.02,365,2324,100.0,24.46,14.6346,3,2
28187,135,137,20.0058,0.7,0.0,491.19,607.61,1486.9,1253.57,9.35,13.66,335.24,2324.14,8739.71,1.08,44.42,315.34,2388.21,8076.85,9.2422,0.02,366,2324,100.0,24.5,14.6704,3,2
28190,135,140,20.0015,0.7009,0.0,491.19,607.19,1483.62,1257.8,9.35,13.66,334.26,2324.09,8744.93,1.08,44.58,314.52,2388.21,8068.57,9.2675,0.02,365,2324,100.0,24.47,14.6489,4,2
28193,135,143,20.0079,0.7005,0.0,491.19,607.77,1488.39,1250.95,9.35,13.66,334.14,2324.1,8733.46,1.07,44.55,314.61,2388.27,8077.06,9.2532,0.02,366,2324,100.0,24.48,14.5928,4,2
28199,135,149,20.0047,0.7,0.0,491.19,607.51,1491.61,1255.53,9.35,13.66,334.07,2324.17,8743.7,1.07,44.57,315.1,2388.19,8083.66,9.2625,0.02,366,2324,100.0,24.38,14.6285,4,2
28210,135,160,20.0032,0.7007,0.0,491.19,607.56,1492.16,1262.27,9.35,13.66,334.0,2324.19,8751.57,1.08,44.61,314.53,2388.39,8090.19,9.2666,0.02,367,2324,100.0,24.37,14.6813,4,2
28216,135,166,19.9995,0.7,0.0,491.19,608.53,1494.9,1257.51,9.35,13.66,334.67,2324.26,8759.19,1.08,44.73,314.01,2388.41,8091.8,9.2873,0.03,369,2324,100.0,24.36,14.5297,4,2
28224,135,174,19.9992,0.7011,0.0,491.19,608.53,1490.81,1266.74,9.35,13.66,333.77,2324.34,8772.66,1.08,44.66,314.64,2388.47,8100.52,9.2712,0.03,366,2324,100.0,24.13,14.5039,4,2
28226,135,176,20.0072,0.7,0.0,491.19,608.07,1499.33,1266.81,9.35,13.66,333.67,2324.39,8777.12,1.07,44.79,314.1,2388.49,8105.95,9.2822,0.03,367,2324,100.0,24.09,14.4932,4,2
28230,135,180,20.0068,0.7,0.0,491.19,608.36,1498.73,1273.49,9.35,13.66,333.17,2324.38,8773.39,1.07,45.01,314.67,2388.58,8109.28,9.3038,0.03,367,2324,100.0,24.22,14.5645,4,2
28240,136,2,20.0028,0.702,0.0,491.19,607.4,1474.56,1252.35,9.35,13.65,334.5,2323.93,8721.31,1.08,44.36,315.48,2388.14,8061.49,9.2229,0.02,365,2324,100.0,24.52,14.6263,1,2
28241,136,3,20.0024,0.7,0.0,491.19,607.01,1482.93,1241.65,9.35,13.66,335.17,2323.92,8721.29,1.08,44.47,314.87,2388.09,8055.46,9.2001,0.02,365,2324,100.0,24.67,14.69,1,2
28250,136,12,20.0064,0.7012,0.0,491.19,606.87,1489.84,1252.86,9.35,13.65,335.08,2323.97,8718.1,1.08,44.38,315.14,2388.09,8054.03,9.2103,0.02,366,2324,100.0,24.45,14.6887,1,2
28251,136,13,20.0028,0.7,0.0,491.19,607.81,1477.13,1246.07,9.35,13.66,334.59,2323.9,8724.86,1.08,44.27,314.75,2388.1,8050.26,9.1935,0.02,366,2324,100.0,24.42,14.5795,1,2
28256,136,18,20.0039,0.7,0.0,491.19,607.56,1483.29,1252.64,9.35,13.65,334.47,2323.96,8722.35,1.08,44.3,315.37,2388.05,8055.11,9.2251,0.02,364,2324,100.0,24.65,14.7085,1,2
28263,136,25,19.9989,0.7007,0.0,491.19,607.43,1488.86,1250.43,9.35,13.66,334.76,2323.93,8729.37,1.08,44.41,314.98,2388.04,8058.31,9.198,0.02,365,2324,100.0,24.35,14.7361,1,2
28270,136,32,19.999,0.7,0.0,491.19,606.93,1486.96,1248.47,9.35,13.66,334.88,2323.97,8717.74,1.08,44.29,314.87,2388.07,8060.79,9.2163,0.02,364,2324,100.0,24.41,14.6565,1,2
28271,136,33,20.0024,0.7006,0.0,491.19,607.3,1482.22,1250.3,9.35,13.65,334.62,2323.9,8726.97,1.08,44.34,314.83,2388.06,8059.96,9.2217,0.02,365,2324,100.0,24.53,14.7501,2,2
28272,136,34,20.0036,0.7002,0.0,491.19,607.63,1482.23,1256.5,9.35,13.65,334.35,2323.96,8726.55,1.08,44.3,314.74,2388.09,8057.09,9.2136,0.03,365,2324,100.0,24.46,14.7029,2,2
28276,136,38,20.0069,0.7007,0.0,491.19,607.79,1482.86,1250.91,9.35,13.66,335.24,2323.95,8723.04,1.08,44.5,315.36,2388.09,8056.48,9.2657,0.02,363,2324,100.0,24.53,14.7642,2,2
28277,136,39,20.0053,0.7,0.0,491.19,607.43,1478.41,1253.44,9.35,13.66,334.23,2323.95,8716.49,1.08,44.41,314.64,2388.07,8053.23,9.276,0.02,365,2324,100.0,24.38,14.6421,2,2
28283,136,45,19.999,0.7,0.0,491.19,607.74,1485.8,1252.81,9.35,13.66,334.45,2323.98,8723.6,1.08,44.38,314.83,2388.09,8056.47,9.2081,0.02,365,2324,100.0,24.33,14.6158,2,2
28293,136,55,20.0029,0.7006,0.0,491.19,607.72,1486.69,1248.57,9.35,13.66,334.69,2323.92,8719.8,1.08,44.29,315.11,2388.05,8056.25,9.2124,0.02,364,2324,100.0,24.61,14.6972,2,2
28299,136,61,20.0053,0.7005,0.0,491.19,607.8,1488.35,1249.09,9.35,13.66,334.2,2323.95,8721.33,1.08,44.3,315.06,2388.13,8059.47,9.1735,0.02,365,2324,100.0,24.62,14.6802,2,2
28301,136,63,19.9998,0.7019,0.0,491.19,607.83,1486.86,1251.73,9.35,13.66,334.02,2323.99,8717.02,1.08,44.33,314.9,2388.11,8055.02,9.225,0.02,364,2324,100.0,24.56,14.6359,2,2
28311,136,73,20.0061,0.7018,0.0,491.19,607.75,1480.57,1250.6,9.35,13.66,334.87,2323.95,8722.97,1.08,44.64,314.81,2388.06,8052.23,9.2196,0.02,365,2324,100.0,24.52,14.6726,2,2
28327,136,89,20.0015,0.7,0.0,491.19,607.67,1482.79,1247.64,9.35,13.66,334.39,2323.92,8716.05,1.08,44.38,315.4,2388.08,8055.96,9.2177,0.02,364,2324,100.0,24.51,14.6489,3,2
