unit,time_step,operational_setting_1,operational_setting_2,operational_setting_3,Sensor_0,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Health_state,Operational_condition
19945,95,220,25.002,0.6212,80.0,462.54,536.88,1271.75,1060.72,7.05,9.03,175.1,1915.93,8044.8,0.94,37.09,163.88,2028.9,7901.61,10.9718,0.02,308,1915,84.93,14.0,8.5878,4,6
19965,96,6,25.0014,0.6211,80.0,462.54,536.68,1253.66,1039.98,7.05,9.03,175.13,1915.53,8018.06,0.94,36.61,165.22,2028.41,7887.27,10.8539,0.02,306,1915,84.93,14.23,8.4693,1,6
19966,96,7,24.9987,0.62,80.0,462.54,536.75,1256.31,1040.0,7.05,9.02,176.27,1915.45,8016.12,0.94,36.6,164.53,2028.33,7876.45,10.8563,0.02,305,1915,84.93,14.44,8.7462,1,6
19969,96,10,25.0056,0.62,80.0,462.54,536.41,1261.33,1041.85,7.05,9.03,176.28,1915.45,8014.95,0.94,36.51,164.97,2028.4,7874.03,10.8146,0.02,305,1915,84.93,14.17,8.6228,1,6
19979,96,20,24.9993,0.62,80.0,462.54,537.24,1258.15,1042.96,7.05,9.03,175.54,1915.47,8009.61,0.94,36.5,164.65,2028.37,7885.47,10.8576,0.02,306,1915,84.93,14.44,8.6016,1,6
19991,96,32,25.0067,0.622,80.0,462.54,537.03,1261.46,1040.94,7.05,9.02,176.0,1915.48,8012.02,0.94,36.53,164.83,2028.39,7885.63,10.8367,0.02,305,1915,84.93,14.38,8.557,1,6
19994,96,35,25.0028,0.6213,80.0,462.54,536.23,1258.57,1048.82,7.05,9.03,176.29,1915.5,8017.95,0.94,36.47,164.87,2028.39,7883.22,10.8797,0.02,307,1915,84.93,14.34,8.6234,1,6
19996,96,37,24.9992,0.62,80.0,462.54,536.43,1248.82,1043.67,7.05,9.02,175.9,1915.5,8016.28,0.94,36.56,165.13,2028.37,7884.74,10.8604,0.02,306,1915,84.93,14.5,8.6534,1,6
20006,96,47,25.0069,0.6203,80.0,462.54,536.17,1257.69,1041.24,7.05,9.02,175.05,1915.5,8019.37,0.94,36.64,165.23,2028.39,7879.18,10.825,0.02,306,1915,84.93,14.25,8.4646,1,6
20009,96,50,25.0046,0.6209,80.0,462.54,536.01,1259.09,1048.7,7.05,9.02,176.57,1915.44,8011.46,0.94,36.57,164.81,2028.35,7877.86,10.8817,0.02,306,1915,84.93,14.28,8.5535,1,6
20013,96,54,25.0009,0.6219,80.0,462.54,536.78,1260.02,1032.55,7.05,9.02,176.13,1915.48,8013.28,0.94,36.6,165.24,2028.39,7874.97,10.8499,0.02,307,1915,84.93,14.33,8.5973,1,6
20014,96,55,25.0058,0.62,80.0,462.54,536.55,1258.25,1038.96,7.05,9.03,175.88,1915.38,8009.3,0.94,36.38,165.18,2028.42,7887.2,10.8764,0.02,306,1915,84.93,14.28,8.6879,1,6
20021,96,62,25.0037,0.62,80.0,462.54,536.48,1255.84,1043.18,7.05,9.03,175.33,1915.45,8011.23,0.94,36.52,164.84,2028.39,7879.26,10.8428,0.02,306,1915,84.93,14.32,8.5681,1,6
20027,96,68,24.9991,0.62,80.0,462.54,536.35,1260.65,1036.97,7.05,9.03,175.69,1915.53,8011.58,0.94,36.49,164.97,2028.37,7882.35,10.891,0.02,306,1915,84.93,14.31,8.4776,1,6
20028,96,69,25.0034,0.62,80.0,462.54,536.55,1255.34,1046.65,7.05,9.03,175.51,1915.48,8015.67,0.94,36.65,164.89,2028.45,7884.91,10.9009,0.02,305,1915,84.93,14.33,8.5821,1,6
20029,96,70,25.0027,0.6209,80.0,462.54,536.56,1255.81,1037.75,7.05,9.02,176.26,1915.48,8009.89,0.94,36.31,164.31,2028.37,7877.98,10.8913,0.02,307,1915,84.93,14.35,8.6431,1,6
20032,96,73,25.0077,0.62,80.0,462.54,536.34,1259.76,1046.75,7.05,9.02,175.92,1915.52,8024.67,0.94,36.53,164.92,2028.39,7880.76,10.8542,0.02,307,1915,84.93,14.34,8.6791,1,6
20034,96,75,25.0017,0.6216,80.0,462.54,536.54,1262.72,1042.47,7.05,9.03,175.49,1915.45,8008.98,0.94,36.61,164.51,2028.34,7877.39,10.8523,0.02,307,1915,84.93,14.49,8.5315,1,6
20055,96,96,25.0028,0.62,80.0,462.54,536.85,1256.84,1038.39,7.05,9.02,175.61,1915.48,8017.83,0.94,36.49,164.68,2028.4,7872.36,10.8689,0.02,307,1915,84.93,14.27,8.5394,1,6
20056,96,97,25.0077,0.6207,80.0,462.54,537.19,1256.73,1035.77,7.05,9.02,175.94,1915.43,8015.59,0.94,36.59,164.94,2028.4,7874.55,10.8483,0.02,307,1915,84.93,14.38,8.6233,1,6
20061,96,102,25.0072,0.6217,80.0,462.54,536.73,1268.85,1037.5,7.05,9.03,176.05,1915.46,8016.56,0.94,36.53,164.59,2028.41,7878.88,10.8769,0.02,305,1915,84.93,14.49,8.5444,1,6
20062,96,103,24.9993,0.6217,80.0,462.54,536.42,1260.03,1037.7,7.05,9.03,175.7,1915.42,8013.17,0.94,36.64,164.97,2028.38,7882.25,10.8472,0.02,306,1915,84.93,14.03,8.5595,1,6
20064,96,105,24.9986,0.62,80.0,462.54,537.02,1256.17,1040.97,7.05,9.03,175.53,1915.48,8018.82,0.94,36.65,164.79,2028.35,7880.97,10.8476,0.02,306,1915,84.93,14.42,8.7074,1,6
20066,96,107,25.0,0.6209,80.0,462.54,536.07,1265.53,1040.95,7.05,9.03,175.66,1915.55,8019.98,0.94,36.6,164.9,2028.43,7882.74,10.8868,0.02,306,1915,84.93,14.38,8.5933,1,6
20068,96,109,24.9998,0.62,80.0,462.54,537.05,1252.35,1039.72,7.05,9.02,176.43,1915.48,8009.23,0.94,36.61,164.65,2028.42,7881.13,10.8458,0.02,306,1915,84.93,14.32,8.6406,1,6
20070,96,111,25.0065,0.6206,80.0,462.54,536.6,1263.1,1042.72,7.05,9.02,176.47,1915.5,8018.16,0.94,36.85,164.66,2028.36,7880.22,10.8701,0.02,307,1915,84.93,14.24,8.7057,1,6
20074,96,115,25.0072,0.62,80.0,462.54,536.62,1255.22,1043.77,7.05,9.03,174.96,1915.53,8017.34,0.94,36.5,164.78,2028.38,7881.6,10.8833,0.02,307,1915,84.93,14.44,8.5046,1,6
20089,96,130,25.002,0.62,80.0,462.54,536.39,1252.24,1050.8,7.05,9.02,176.34,1915.43,8013.08,0.94,36.56,164.86,2028.37,7882.19,10.865,0.02,305,1915,84.93,14.14,8.5479,1,6
20097,96,138,25.005,0.6215,80.0,462.54,536.46,1258.63,1034.19,7.05,9.03,175.34,1915.51,8021.95,0.94,36.52,164.6,2028.39,7879.86,10.8866,0.02,308,1915,84.93,14.17,8.6706,1,6
20114,96,155,25.0004,0.6207,80.0,462.54,536.32,1265.09,1047.9,7.05,9.03,175.32,1915.47,8015.83,0.94,36.57,164.76,2028.36,7889.42,10.8713,0.02,307,1915,84.93,14.16,8.6716,2,6
20118,96,159,25.0071,0.62,80.0,462.54,536.42,1263.54,1043.61,7.05,9.03,175.35,1915.49,8009.36,0.94,36.62,165.12,2028.38,7876.39,10.8933,0.02,307,1915,84.93,14.39,8.5198,2,6
20119,96,160,24.9989,0.62,80.0,462.54,535.77,1257.95,1048.18,7.05,9.03,175.71,1915.44,8010.92,0.94,36.6,165.05,2028.41,7880.55,10.886,0.02,306,1915,84.93,14.4,8.4966,2,6
20129,96,170,25.0022,0.62,80.0,462.54,536.97,1257.82,1050.01,7.05,9.03,175.49,1915.38,8021.46,0.94,36.65,164.89,2028.32,7878.29,10.88,0.02,308,1915,84.93,14.2,8.4611,2,6
20137,96,178,24.9983,0.62,80.0,462.54,536.59,1263.9,1051.84,7.05,9.03,175.92,1915.41,8024.55,0.94,36.67,163.96,2028.37,7879.5,10.889,0.02,308,1915,84.93,14.38,8.6619,2,6
20140,96,181,25.0036,0.62,80.0,462.54,536.72,1261.96,1045.56,7.05,9.03,175.15,1915.44,8011.11,0.94,36.79,164.08,2028.38,7881.25,10.891,0.02,308,1915,84.93,14.26,8.7069,2,6
20144,96,185,25.0007,0.62,80.0,462.54,536.28,1254.11,1041.38,7.05,9.03,175.18,1915.42,8017.2,0.94,36.58,164.29,2028.38,7880.38,10.8797,0.02,308,1915,84.93,14.41,8.5751,2,6
20153,96,194,25.005,0.6215,80.0,462.54,536.82,1251.88,1051.77,7.05,9.02,175.64,1915.48,8019.97,0.94,36.71,164.8,2028.38,7879.91,10.8969,0.02,307,1915,84.93,14.17,8.6073,3,6
20156,96,197,25.004,0.62,80.0,462.54,536.46,1255.71,1046.27,7.05,9.03,175.42,1915.45,8016.01,0.94,36.61,164.95,2028.39,7884.22,10.8788,0.02,306,1915,84.93,14.23,8.5338,3,6
20161,96,202,25.0013,0.6207,80.0,462.54,537.18,1260.09,1051.49,7.05,9.03,175.22,1915.46,8015.64,0.94,36.71,164.81,2028.31,7880.7,10.8957,0.02,307,1915,84.93,14.22,8.5608,3,6
20196,96,237,25.0008,0.6204,80.0,462.54,536.56,1263.49,1040.95,7.05,9.02,174.96,1915.4,8018.91,0.94,36.72,164.49,2028.31,7875.69,10.9096,0.02,308,1915,84.93,14.33,8.5155,3,6
20202,96,243,25.0001,0.62,80.0,462.54,536.67,1272.48,1052.69,7.05,9.03,175.77,1915.41,8018.06,0.94,36.72,164.66,2028.31,7881.23,10.9126,0.02,307,1915,84.93,14.27,8.6796,3,6
20205,96,246,25.0054,0.6209,80.0,462.54,536.41,1260.91,1051.41,7.05,9.03,175.39,1915.41,8017.65,0.94,36.73,164.42,2028.3,7883.58,10.9385,0.02,306,1915,84.93,14.13,8.6244,3,6
20226,96,267,25.0033,0.6212,80.0,462.54,537.02,1253.71,1039.46,7.05,9.03,175.52,1915.39,8010.24,0.94,36.94,164.2,2028.32,7877.9,10.9127,0.02,306,1915,84.93,14.11,8.5695,3,6
20228,96,269,25.0075,0.62,80.0,462.54,536.82,1262.92,1050.65,7.05,9.03,175.34,1915.35,8011.35,0.94,37.06,164.19,2028.29,7878.03,10.9425,0.02,308,1915,84.93,14.26,8.4996,3,6
20230,96,271,25.0011,0.6201,80.0,462.54,537.27,1262.72,1055.44,7.05,9.03,175.25,1915.38,8013.99,0.94,36.79,165.0,2028.25,7877.66,10.9433,0.02,308,1915,84.93,14.29,8.4055,3,6
20231,96,272,25.003,0.6216,80.0,462.54,537.23,1259.26,1049.64,7.05,9.03,175.04,1915.37,8016.1,0.94,36.96,164.13,2028.27,7871.98,10.9008,0.02,309,1915,84.93,14.38,8.6348,3,6
20237,96,278,25.0012,0.6202,80.0,462.54,537.1,1261.82,1055.51,7.05,9.02,175.1,1915.32,8020.01,0.94,37.03,164.43,2028.24,7874.63,10.9394,0.02,308,1915,84.93,14.24,8.5876,3,6
20241,96,282,25.008,0.62,80.0,462.54,537.3,1267.19,1050.31,7.05,9.03,175.11,1915.38,8018.89,0.94,36.85,164.37,2028.25,7880.04,10.9293,0.02,309,1915,84.93,14.25,8.5312,3,6
20247,96,288,25.0052,0.6213,80.0,462.54,536.72,1265.89,1065.48,7.05,9.03,174.91,1915.37,8016.84,0.94,36.84,164.02,2028.23,7876.65,10.9621,0.02,308,1915,84.93,14.47,8.5029,3,6
20254,96,295,25.0059,0.62,80.0,462.54,536.83,1276.97,1052.62,7.05,9.03,174.83,1915.28,8011.17,0.94,37.0,164.16,2028.21,7880.14,10.9686,0.02,310,1915,84.93,14.17,8.5491,4,6
20256,96,297,25.0078,0.6203,80.0,462.54,537.02,1259.73,1047.59,7.05,9.03,174.87,1915.34,8013.43,0.94,36.95,164.52,2028.22,7875.73,10.9695,0.02,309,1915,84.93,14.3,8.5168,4,6
20259,96,300,25.0073,0.6208,80.0,462.54,537.0,1267.33,1055.8,7.05,9.03,175.22,1915.28,8015.34,0.94,37.03,164.44,2028.2,7876.29,10.9533,0.02,308,1915,84.93,14.2,8.5426,4,6
20263,96,304,25.0072,0.62,80.0,462.54,537.31,1260.16,1060.54,7.05,9.03,175.22,1915.32,8010.69,0.94,37.11,164.04,2028.17,7872.94,10.9465,0.02,309,1915,84.93,14.09,8.4509,4,6
20265,96,306,25.0035,0.6202,80.0,462.54,537.55,1263.77,1055.76,7.05,9.03,175.27,1915.29,8012.8,0.93,37.06,163.86,2028.21,7878.2,10.947,0.02,308,1915,84.93,14.12,8.4732,4,6
20268,96,309,25.0062,0.6211,80.0,462.54,537.45,1261.76,1063.84,7.05,9.03,174.68,1915.34,8015.72,0.94,37.09,164.25,2028.19,7871.66,10.9862,0.02,309,1915,84.93,14.22,8.5291,4,6
20274,96,315,25.0077,0.62,80.0,462.54,537.21,1267.83,1062.48,7.05,9.03,175.23,1915.28,8007.07,0.94,37.13,163.97,2028.12,7868.4,10.973,0.02,308,1915,84.93,14.11,8.4625,4,6
20275,96,316,25.0037,0.6201,80.0,462.54,537.08,1271.75,1057.04,7.05,9.03,175.3,1915.26,8009.88,0.94,37.18,163.44,2028.11,7877.81,10.9715,0.02,309,1915,84.93,14.08,8.501,4,6
20284,96,325,25.0029,0.6209,80.0,462.54,537.22,1261.5,1060.18,7.05,9.03,175.31,1915.26,8015.65,0.94,37.0,163.72,2028.12,7877.94,10.9994,0.02,310,1915,84.93,14.2,8.4482,4,6
20286,96,327,25.0011,0.6218,80.0,462.54,536.74,1268.36,1069.94,7.05,9.03,175.35,1915.22,8009.22,0.94,37.27,164.36,2028.15,7871.93,10.953,0.02,309,1915,84.93,14.18,8.4494,4,6
20291,96,332,24.9988,0.6214,80.0,462.54,537.39,1272.34,1061.29,7.05,9.03,174.26,1915.22,8009.64,0.94,37.2,164.21,2028.08,7873.56,10.9576,0.02,308,1915,84.93,14.23,8.5627,4,6
20292,96,333,24.999,0.62,80.0,462.54,537.15,1279.11,1063.94,7.05,9.03,174.73,1915.14,8011.72,0.94,37.26,163.99,2028.03,7873.75,11.0284,0.02,310,1915,84.93,14.1,8.492,4,6
20294,96,335,25.0071,0.62,80.0,462.54,537.51,1278.61,1058.46,7.05,9.03,174.8,1915.14,8012.17,0.94,37.27,164.3,2028.07,7871.92,10.9828,0.02,309,1915,84.93,14.17,8.5225,4,6
20299,97,1,25.0025,0.62,80.0,462.54,536.55,1250.7,1045.01,7.05,9.03,174.96,1915.16,7999.58,0.94,36.72,164.98,2028.02,7863.08,10.8842,0.02,306,1915,84.93,14.22,8.5502,2,6
20309,97,11,25.0023,0.62,80.0,462.54,536.12,1259.42,1049.43,7.05,9.03,175.64,1915.16,7999.9,0.94,36.83,164.95,2028.0,7859.78,10.8767,0.02,308,1915,84.93,14.21,8.5328,3,6
20311,97,13,25.0077,0.6211,80.0,462.54,536.98,1264.13,1047.28,7.05,9.02,175.16,1915.16,7998.98,0.94,36.65,164.75,2028.05,7863.8,10.9254,0.02,308,1915,84.93,14.29,8.5642,3,6
20352,97,54,24.9984,0.62,80.0,462.54,536.87,1256.24,1054.94,7.05,9.02,175.13,1915.13,7996.12,0.94,36.84,164.78,2028.0,7868.33,10.8577,0.02,307,1915,84.93,14.36,8.4977,3,6
20359,97,61,25.0059,0.6203,80.0,462.54,536.97,1264.87,1050.07,7.05,9.03,175.49,1915.14,8005.93,0.94,36.83,164.44,2028.06,7863.83,10.9331,0.02,307,1915,84.93,14.14,8.5478,3,6
20373,97,75,24.9987,0.62,80.0,462.54,537.02,1263.17,1049.23,7.05,9.03,175.97,1915.14,8000.18,0.94,36.79,164.94,2028.0,7861.62,10.9118,0.02,306,1915,84.93,14.37,8.6903,3,6
20376,97,78,25.0049,0.6214,80.0,462.54,537.18,1269.23,1050.31,7.05,9.03,174.89,1915.11,8002.63,0.94,36.72,164.39,2028.03,7865.73,10.9276,0.02,307,1915,84.93,14.26,8.569,3,6
20382,97,84,25.0074,0.6211,80.0,462.54,536.86,1259.01,1045.89,7.05,9.03,175.54,1915.18,8002.53,0.94,36.75,164.86,2028.05,7866.3,10.8904,0.02,308,1915,84.93,14.33,8.509,3,6
20390,97,92,25.0018,0.62,80.0,462.54,536.9,1260.61,1049.66,7.05,9.03,175.18,1915.18,8002.48,0.94,36.89,164.4,2028.02,7868.84,10.8799,0.02,307,1915,84.93,14.16,8.4673,3,6
20405,97,107,25.002,0.62,80.0,462.54,537.04,1266.27,1056.79,7.05,9.02,175.12,1915.14,7993.85,0.94,36.8,164.26,2027.96,7867.33,10.9262,0.02,308,1915,84.93,14.24,8.5719,4,6
20429,97,131,24.999,0.6202,80.0,462.54,537.05,1273.28,1055.89,7.05,9.03,175.36,1915.09,8002.89,0.94,37.13,164.41,2027.97,7858.81,10.9628,0.02,308,1915,84.93,14.14,8.5287,4,6
20434,97,136,25.0078,0.62,80.0,462.54,536.62,1269.19,1052.15,7.05,9.03,175.16,1915.02,8001.22,0.94,37.23,164.03,2027.88,7860.46,10.9384,0.02,311,1915,84.93,14.24,8.4655,4,6
20436,97,138,25.0038,0.6203,80.0,462.54,537.13,1265.17,1057.07,7.05,9.03,175.4,1915.02,7998.79,0.94,37.2,164.36,2027.86,7857.06,10.9834,0.02,309,1915,84.93,14.16,8.398,4,6
20439,97,141,25.0066,0.6214,80.0,462.54,536.77,1260.78,1055.47,7.05,9.02,175.11,1914.92,7999.03,0.94,37.14,164.26,2027.88,7862.81,10.9713,0.02,307,1915,84.93,14.17,8.4675,4,6
20440,97,142,25.0047,0.6209,80.0,462.54,537.48,1262.67,1066.77,7.05,9.02,175.18,1914.98,7995.95,0.94,37.05,164.19,2027.85,7857.95,10.9693,0.02,310,1915,84.93,14.12,8.6467,4,6
20448,97,150,24.9981,0.62,80.0,462.54,536.68,1271.11,1064.08,7.05,9.03,174.99,1914.92,7990.43,0.94,37.16,164.06,2027.77,7856.59,10.9518,0.02,310,1915,84.93,14.16,8.5046,4,6
20449,97,151,25.0052,0.6218,80.0,462.54,537.13,1264.72,1064.65,7.05,9.03,174.39,1914.91,7999.75,0.94,37.2,164.85,2027.83,7856.2,11.0156,0.02,310,1915,84.93,14.03,8.4803,4,6
20459,98,4,25.0036,0.6216,80.0,462.54,536.73,1264.68,1051.65,7.05,9.03,175.57,1915.27,8001.89,0.94,36.84,164.25,2028.21,7867.85,10.9277,0.02,305,1915,84.93,14.38,8.6064,1,6
20468,98,13,25.0019,0.62,80.0,462.54,536.52,1262.11,1054.11,7.05,9.03,174.83,1915.39,8016.22,0.94,36.96,164.91,2028.29,7872.64,10.9175,0.02,307,1915,84.93,14.27,8.6515,2,6
20474,98,19,25.0019,0.62,80.0,462.54,536.49,1261.02,1046.73,7.05,9.03,175.29,1915.25,8013.0,0.94,36.69,164.36,2028.21,7875.1,10.9031,0.02,308,1915,84.93,14.15,8.6533,2,6
20478,98,23,25.0037,0.62,80.0,462.54,537.04,1271.67,1050.14,7.05,9.03,175.59,1915.26,8003.63,0.94,36.71,164.33,2028.21,7871.72,10.8999,0.02,308,1915,84.93,14.16,8.5871,2,6
20489,98,34,25.0009,0.6211,80.0,462.54,536.82,1252.08,1053.27,7.05,9.03,176.29,1915.29,8007.09,0.94,36.71,164.62,2028.21,7876.2,10.9321,0.02,307,1915,84.93,14.09,8.4795,2,6
20490,98,35,25.006,0.62,80.0,462.54,536.08,1262.66,1055.61,7.05,9.03,175.44,1915.3,8016.82,0.94,36.96,165.09,2028.23,7874.35,10.9449,0.02,308,1915,84.93,14.39,8.558,2,6
20502,98,47,25.0012,0.6212,80.0,462.54,537.33,1263.63,1054.14,7.05,9.03,174.65,1915.28,8008.66,0.94,36.74,163.6,2028.18,7872.3,10.9338,0.02,307,1915,84.93,14.12,8.5249,2,6
20506,98,51,25.0038,0.6215,80.0,462.54,536.72,1270.03,1047.81,7.05,9.02,175.94,1915.3,8011.85,0.94,36.91,164.54,2028.21,7874.55,10.9146,0.02,308,1915,84.93,14.15,8.5503,2,6
20509,98,54,25.0046,0.6217,80.0,462.54,537.0,1264.05,1046.62,7.05,9.03,175.44,1915.37,8013.45,0.94,36.86,164.54,2028.26,7873.11,10.9622,0.02,309,1915,84.93,14.19,8.4856,2,6
20512,98,57,24.9997,0.6207,80.0,462.54,537.14,1266.55,1048.89,7.05,9.03,175.73,1915.39,8012.98,0.94,36.95,164.87,2028.25,7871.37,10.9646,0.02,308,1915,84.93,14.34,8.5878,3,6
20515,98,60,25.0079,0.6207,80.0,462.54,536.68,1265.91,1049.02,7.05,9.03,175.29,1915.38,8013.25,0.94,36.99,164.52,2028.29,7874.04,10.8818,0.02,307,1915,84.93,14.04,8.7179,3,6
20522,98,67,24.9993,0.6207,80.0,462.54,536.81,1263.65,1054.78,7.05,9.03,175.43,1915.31,8011.82,0.94,36.89,164.62,2028.24,7873.84,10.9315,0.02,310,1915,84.93,14.26,8.5759,3,6
20554,98,99,25.0056,0.6209,80.0,462.54,536.78,1258.73,1053.78,7.05,9.03,175.22,1915.36,8010.14,0.94,36.86,164.9,2028.24,7877.23,10.9788,0.02,306,1915,84.93,14.3,8.6104,3,6
20555,98,100,25.003,0.6207,80.0,462.54,536.68,1264.33,1059.31,7.05,9.03,175.42,1915.31,8012.16,0.94,36.78,164.41,2028.23,7873.53,10.9128,0.02,307,1915,84.93,14.01,8.4532,3,6
20570,98,115,25.0047,0.6212,80.0,462.54,537.28,1260.98,1049.6,7.05,9.03,175.32,1915.3,8014.77,0.94,37.01,164.36,2028.2,7865.42,10.9304,0.02,309,1915,84.93,14.19,8.5236,3,6
20574,98,119,25.005,0.6209,80.0,462.54,537.65,1268.25,1054.24,7.05,9.03,176.27,1915.34,8013.78,0.94,36.79,164.72,2028.24,7875.71,10.9061,0.02,308,1915,84.93,14.22,8.4312,3,6
20602,98,147,25.0048,0.62,80.0,462.54,536.88,1263.97,1058.78,7.05,9.03,174.58,1915.34,8011.71,0.94,37.02,164.22,2028.22,7874.04,10.932,0.02,307,1915,84.93,14.19,8.5311,3,6
20607,98,152,25.0042,0.6204,80.0,462.54,536.98,1261.52,1059.11,7.05,9.03,175.38,1915.34,8016.11,0.94,36.86,164.0,2028.27,7873.61,10.9611,0.02,307,1915,84.93,14.34,8.4991,3,6
20612,98,157,25.0021,0.62,80.0,462.54,536.87,1261.24,1051.36,7.05,9.03,175.44,1915.34,8015.64,0.94,37.05,163.93,2028.27,7874.98,10.9786,0.02,308,1915,84.93,14.27,8.4845,4,6
20620,98,165,25.0048,0.6219,80.0,462.54,537.35,1271.48,1059.77,7.05,9.03,174.87,1915.33,8013.39,0.94,37.23,164.13,2028.23,7879.82,10.8989,0.02,310,1915,84.93,14.08,8.5058,4,6
20626,98,171,25.0045,0.6216,80.0,462.54,536.84,1265.52,1061.94,7.05,9.03,175.39,1915.4,8017.02,0.94,37.12,164.71,2028.22,7874.3,10.9685,0.02,309,1915,84.93,14.14,8.5439,4,6
20631,98,176,25.0066,0.62,80.0,462.54,536.74,1259.86,1052.96,7.05,9.03,174.68,1915.37,8015.67,0.94,36.93,164.36,2028.3,7878.93,10.9741,0.02,309,1915,84.93,14.35,8.535,4,6
20638,98,183,25.0019,0.62,80.0,462.54,537.46,1262.81,1059.53,7.05,9.03,175.22,1915.33,8012.01,0.94,37.28,164.06,2028.24,7873.93,10.9761,0.02,309,1915,84.93,14.28,8.4918,4,6
20639,98,184,25.0012,0.6218,80.0,462.54,537.21,1271.15,1054.19,7.05,9.03,175.25,1915.3,8015.34,0.94,37.15,163.48,2028.25,7879.1,10.9837,0.02,310,1915,84.93,14.14,8.4516,4,6
20642,98,187,25.0011,0.6207,80.0,462.54,537.31,1264.78,1057.8,7.05,9.03,175.88,1915.34,8018.87,0.94,37.21,164.58,2028.23,7870.75,10.9943,0.02,308,1915,84.93,14.2,8.5167,4,6
20654,98,199,25.0014,0.6208,80.0,462.54,536.98,1270.8,1066.06,7.05,9.03,175.25,1915.28,8018.35,0.94,37.09,163.9,2028.23,7876.01,10.9905,0.02,308,1915,84.93,14.21,8.4742,4,6
20655,98,200,25.0078,0.62,80.0,462.54,537.19,1272.25,1064.13,7.05,9.03,175.24,1915.34,8015.3,0.94,37.25,164.52,2028.16,7872.72,10.9852,0.02,311,1915,84.93,14.25,8.4634,4,6
20660,98,205,25.0061,0.62,80.0,462.54,537.14,1264.84,1061.15,7.05,9.03,174.52,1915.26,8007.83,0.94,37.23,164.47,2028.17,7879.85,11.0118,0.02,311,1915,84.93,14.24,8.5034,4,6
20667,99,6,25.0041,0.6206,80.0,462.54,536.8,1262.43,1052.61,7.05,9.03,175.5,1915.35,8007.88,0.94,36.85,164.91,2028.26,7872.79,10.9269,0.02,309,1915,84.93,13.96,8.5401,1,6
20669,99,8,25.0077,0.62,80.0,462.54,536.81,1265.36,1054.03,7.05,9.03,175.11,1915.36,8013.26,0.94,36.73,165.1,2028.24,7869.01,10.9129,0.02,308,1915,84.93,14.22,8.7264,1,6
20689,99,28,25.0079,0.6202,80.0,462.54,536.11,1262.66,1047.46,7.05,9.03,175.97,1915.28,8011.29,0.94,36.96,164.62,2028.13,7870.62,10.8954,0.02,308,1915,84.93,14.28,8.5793,1,6
20691,99,30,25.0076,0.62,80.0,462.54,536.87,1265.07,1054.3,7.05,9.03,174.95,1915.34,8012.46,0.94,36.88,164.89,2028.19,7875.84,10.9224,0.02,306,1915,84.93,14.22,8.5606,1,6
20701,99,40,25.0022,0.6204,80.0,462.54,536.81,1265.15,1051.26,7.05,9.03,175.09,1915.33,8015.0,0.94,36.82,164.72,2028.21,7874.46,10.9093,0.02,306,1915,84.93,14.21,8.544,1,6
20706,99,45,25.0038,0.6204,80.0,462.54,536.84,1271.73,1045.36,7.05,9.03,175.52,1915.34,8009.07,0.94,36.78,165.02,2028.23,7874.75,10.9007,0.02,306,1915,84.93,14.26,8.5494,1,6
20707,99,46,25.0006,0.62,80.0,462.54,536.38,1260.83,1044.68,7.05,9.03,175.21,1915.33,8011.85,0.94,36.97,164.24,2028.14,7870.52,10.8882,0.02,309,1915,84.93,14.2,8.6753,1,6
20708,99,47,25.0014,0.6206,80.0,462.54,537.04,1261.6,1048.07,7.05,9.03,175.13,1915.31,8012.19,0.94,36.85,163.77,2028.2,7875.43,10.8946,0.02,307,1915,84.93,14.42,8.5438,1,6
20712,99,51,25.0019,0.6203,80.0,462.54,536.87,1258.25,1048.7,7.05,9.03,175.41,1915.35,8021.77,0.94,36.89,165.09,2028.22,7877.58,10.9307,0.02,307,1915,84.93,14.21,8.5932,1,6
20715,99,54,25.0011,0.6202,80.0,462.54,536.96,1263.88,1051.35,7.05,9.02,175.41,1915.31,8011.48,0.94,36.76,164.17,2028.26,7876.27,10.884,0.02,308,1915,84.93,14.26,8.6034,1,6
20719,99,58,25.0063,0.62,80.0,462.54,536.97,1268.26,1047.72,7.05,9.02,174.99,1915.3,8014.98,0.94,36.82,164.43,2028.2,7876.11,10.8994,0.02,308,1915,84.93,14.15,8.5307,1,6
20730,99,69,25.0006,0.6216,80.0,462.54,536.79,1267.36,1050.83,7.05,9.03,175.4,1915.38,8004.15,0.94,36.87,164.57,2028.21,7876.8,10.8937,0.02,307,1915,84.93,14.31,8.5421,2,6
20732,99,71,24.9981,0.62,80.0,462.54,536.56,1256.76,1051.22,7.05,9.03,175.42,1915.29,8016.99,0.94,36.84,164.82,2028.22,7868.79,10.9345,0.02,308,1915,84.93,14.25,8.5965,2,6
20734,99,73,25.0063,0.6218,80.0,462.54,536.91,1259.62,1055.09,7.05,9.03,175.1,1915.31,8009.5,0.94,36.82,164.87,2028.23,7874.81,10.8669,0.02,307,1915,84.93,14.2,8.6049,2,6
